Source,Target,Type,Weight,book
Philippa,Zoltan,Undirected,1,5
Zoltan,King,Undirected,1,5
King,Percival,Undirected,1,5
Dandelion,Field,Undirected,3,5
Field,Two,Undirected,1,5
Two,Zoltan,Undirected,3,5
Dandelion,Percival,Undirected,14,5
Percival,Figgis,Undirected,1,5
Field,Geralt,Undirected,4,5
Emiel,Zoltan,Undirected,3,5
Emiel,Geralt,Undirected,3,5
Zoltan,Emiel,Undirected,2,5
Geralt,Sir,Undirected,2,5
Sir,Zoltan,Undirected,2,5
Zoltan,Sir,Undirected,1,5
Percival,Dandelion,Undirected,4,5
Yennefer,Dandelion,Undirected,3,5
Yennefer,Geralt,Undirected,7,5
Zoltan,Two,Undirected,2,5
Geralt,Two,Undirected,2,5
Two,Percival,Undirected,1,5
Zoltan,Brouver,Undirected,1,5
Percival,King,Undirected,1,5
King,Brouver,Undirected,1,5
Dandelion,Count,Undirected,5,5
Ciri,Count,Undirected,2,5
Falka,Ciri,Undirected,5,5
Ciri,Falka,Undirected,1,5
Falka,Kayleigh,Undirected,1,5
Ciri,Kayleigh,Undirected,3,5
Kayleigh,Ciri,Undirected,1,5
Emiel,Percival,Undirected,1,5
Geralt,Emiel,Undirected,2,5
Munro,Dandelion,Undirected,1,5
Munro,Milva,Undirected,2,5
Two,Dandelion,Undirected,1,5
Dandelion,Munro,Undirected,1,5
Percival,Sir,Undirected,2,5
Geralt,Count,Undirected,4,5
Count,Dandelion,Undirected,4,5
Field,Sir,Undirected,1,5
Sir,Percival,Undirected,1,5
Geralt,Kayleigh,Undirected,1,5
Mistle,Ciri,Undirected,5,5
Dandelion,Aubry,Undirected,1,5
Dandelion,Sir,Undirected,4,5
Aubry,Sir,Undirected,2,5
Aubry,Geralt,Undirected,1,5
Aubry,Dandelion,Undirected,1,5
Sir,Geralt,Undirected,3,5
Sir,Dandelion,Undirected,3,5
Dandelion,Emhyr,Undirected,2,5
Daniel,Dandelion,Undirected,1,5
Count,Foltest,Undirected,1,5
Count,Geralt,Undirected,2,5
Foltest,Geralt,Undirected,1,5
Foltest,Count,Undirected,1,5
Calanthe,Pavetta,Undirected,1,5
Calanthe,Geralt,Undirected,1,5
Pavetta,Geralt,Undirected,1,5
Count,Daniel,Undirected,1,5
Dandelion,Daniel,Undirected,1,5
Dandelion,Calanthe,Undirected,1,5
Daniel,Calanthe,Undirected,1,5
Daniel,Emhyr,Undirected,1,5
Calanthe,Emhyr,Undirected,1,5
Emhyr,Calanthe,Undirected,2,5
Vissegerd,Foltest,Undirected,2,5
Vissegerd,Daniel,Undirected,1,5
Foltest,Daniel,Undirected,1,5
Foltest,Vissegerd,Undirected,1,5
Daniel,Vissegerd,Undirected,1,5
Vissegerd,Geralt,Undirected,8,5
Geralt,Vissegerd,Undirected,7,5
Dandelion,Vissegerd,Undirected,9,5
Vissegerd,Count,Undirected,4,5
Count,Vissegerd,Undirected,3,5
Count,Sir,Undirected,3,5
Vissegerd,Sir,Undirected,2,5
Sir,Vissegerd,Undirected,1,5
Vreemde,Morteisen,Undirected,1,5
Cahir,Dandelion,Undirected,12,5
Sir,Demavend,Undirected,1,5
Demavend,Vilgefortz,Undirected,1,5
Demavend,Rience,Undirected,1,5
Vilgefortz,Rience,Undirected,1,5
Vattier,Francesca,Undirected,1,5
Francesca,Cahir,Undirected,1,5
Cahir,Rience,Undirected,2,5
Stefan,Vattier,Undirected,1,5
Stefan,Milva,Undirected,1,5
Vattier,Milva,Undirected,1,5
Ciri,Beau,Undirected,2,5
Ciri,Cahir,Undirected,5,5
Beau,Cahir,Undirected,1,5
Cahir,Milva,Undirected,18,5
Cahir,Ciri,Undirected,3,5
Milva,Fringilla,Undirected,1,5
Milva,Assire,Undirected,1,5
Ciri,Fringilla,Undirected,5,5
Ciri,Assire,Undirected,2,5
Fringilla,Assire,Undirected,5,5
Fringilla,Merlin,Undirected,1,5
Assire,Merlin,Undirected,1,5
Merlin,Assire,Undirected,2,5
Merlin,Fringilla,Undirected,1,5
Assire,Fringilla,Undirected,9,5
Assire,King,Undirected,1,5
Assire,Albrich,Undirected,1,5
King,Albrich,Undirected,1,5
Albrich,Assire,Undirected,1,5
Assire,Xarthisius,Undirected,2,5
Stella,Assire,Undirected,1,5
Stella,Emhyr,Undirected,1,5
Emhyr,Fringilla,Undirected,1,5
Emhyr,Xarthisius,Undirected,1,5
Fringilla,Xarthisius,Undirected,1,5
Fringilla,Emhyr,Undirected,1,5
Xarthisius,Emhyr,Undirected,1,5
Emhyr,Cahir,Undirected,4,5
Cahir,Emhyr,Undirected,3,5
Emhyr,Assire,Undirected,3,5
Cahir,Assire,Undirected,2,5
Assire,Cahir,Undirected,1,5
Cahir,Fringilla,Undirected,1,5
Cahir,Seven,Undirected,2,5
Milva,Cahir,Undirected,19,5
Milva,Seven,Undirected,1,5
Seven,Milva,Undirected,4,5
Vissegerd,Dandelion,Undirected,3,5
Dandelion,Gar,Undirected,1,5
Vissegerd,Gar,Undirected,1,5
Gar,Geralt,Undirected,1,5
Gar,Vissegerd,Undirected,1,5
Geralt,Yennefer,Undirected,4,5
Dandelion,Seven,Undirected,3,5
Geralt,Seven,Undirected,3,5
Seven,Dandelion,Undirected,2,5
Seven,Cahir,Undirected,1,5
Dandelion,Cahir,Undirected,21,5
Philippa,Dandelion,Undirected,1,5
Milva,Emiel,Undirected,1,5
Cahir,Geralt,Undirected,25,5
Kayleigh,Mistle,Undirected,1,5
Mistle,Kayleigh,Undirected,1,5
Falka,Mistle,Undirected,3,5
Mistle,Cahir,Undirected,1,5
Milva,Yennefer,Undirected,1,5
Dandelion,Yennefer,Undirected,1,5
Ciri,Mistle,Undirected,4,5
Vattier,Ida,Undirected,1,5
Ida,Francesca,Undirected,1,5
Ida,Henselt,Undirected,1,5
Francesca,Henselt,Undirected,1,5
Francesca,Ida,Undirected,1,5
Philippa,Ida,Undirected,4,5
Margarita,Sabrina,Undirected,3,5
Margarita,Ida,Undirected,1,5
Margarita,Ithlinne,Undirected,1,5
Philippa,Ithlinne,Undirected,1,5
Sabrina,Ida,Undirected,2,5
Sabrina,Ithlinne,Undirected,1,5
Ida,Ithlinne,Undirected,1,5
Ithlinne,Francesca,Undirected,1,5
Francesca,Yennefer,Undirected,6,5
Yennefer,Francesca,Undirected,10,5
Yennefer,Gar,Undirected,2,5
Francesca,Gar,Undirected,1,5
Francesca,Ciri,Undirected,2,5
Gar,Ciri,Undirected,1,5
Gar,Yennefer,Undirected,1,5
Ciri,Yennefer,Undirected,10,5
Ciri,Francesca,Undirected,3,5
Yennefer,Vilgefortz,Undirected,2,5
Yennefer,Tissaia,Undirected,1,5
Francesca,Vilgefortz,Undirected,1,5
Francesca,Tissaia,Undirected,1,5
Vilgefortz,Tissaia,Undirected,1,5
Vilgefortz,Francesca,Undirected,1,5
Tissaia,Francesca,Undirected,1,5
Geralt,Francesca,Undirected,1,5
Keira,Ciri,Undirected,1,5
Ciri,Vilgefortz,Undirected,4,5
Vilgefortz,Yennefer,Undirected,4,5
Yennefer,Triss,Undirected,4,5
Yennefer,Philippa,Undirected,7,5
Yennefer,Ciri,Undirected,7,5
Ciri,Philippa,Undirected,1,5
Philippa,Ciri,Undirected,3,5
Fringilla,Philippa,Undirected,7,5
Philippa,Fringilla,Undirected,6,5
Fringilla,Triss,Undirected,2,5
Sabrina,Fringilla,Undirected,2,5
Fringilla,Sabrina,Undirected,1,5
Fringilla,Keira,Undirected,1,5
Sabrina,Keira,Undirected,1,5
Sabrina,Triss,Undirected,2,5
Yennefer,Keira,Undirected,1,5
Keira,Fringilla,Undirected,1,5
Keira,Ida,Undirected,1,5
Triss,Fringilla,Undirected,1,5
Triss,Ida,Undirected,1,5
Triss,Blue,Undirected,1,5
Philippa,Blue,Undirected,1,5
Philippa,Aen,Undirected,1,5
Fringilla,Ida,Undirected,2,5
Fringilla,Blue,Undirected,1,5
Fringilla,Aen,Undirected,2,5
Ida,Blue,Undirected,1,5
Ida,Aen,Undirected,2,5
Blue,Aen,Undirected,2,5
Blue,Ida,Undirected,1,5
Aen,Ida,Undirected,2,5
Aen,Fringilla,Undirected,1,5
Ida,Fringilla,Undirected,1,5
Fringilla,Yennefer,Undirected,8,5
Yennefer,Fringilla,Undirected,12,5
Philippa,Yennefer,Undirected,4,5
Ciri,Iskra,Undirected,3,5
Iskra,Ciri,Undirected,1,5
Ciri,Asse,Undirected,1,5
Asse,Ciri,Undirected,1,5
Iskra,Kayleigh,Undirected,1,5
Baron,Philippa,Undirected,1,5
Fringilla,Ciri,Undirected,1,5
Assire,Ciri,Undirected,1,5
Assire,Yennefer,Undirected,5,5
Yennefer,Assire,Undirected,4,5
Triss,Assire,Undirected,1,5
Assire,Rience,Undirected,1,5
Rience,Ciri,Undirected,1,5
Tissaia,Ida,Undirected,1,5
Ida,Sabrina,Undirected,1,5
Ida,Assire,Undirected,1,5
Ida,Philippa,Undirected,1,5
Keira,Francesca,Undirected,1,5
Francesca,Falka,Undirected,3,5
Falka,Sabrina,Undirected,1,5
Falka,Assire,Undirected,1,5
Falka,Francesca,Undirected,1,5
Sabrina,Falka,Undirected,1,5
Assire,Falka,Undirected,2,5
Falka,Yennefer,Undirected,1,5
Philippa,Falka,Undirected,2,5
Falka,Anna,Undirected,1,5
Ciri,Anna,Undirected,1,5
Anna,Beau,Undirected,1,5
Anna,Francesca,Undirected,1,5
Beau,Francesca,Undirected,1,5
Sabrina,Adalia,Undirected,1,5
Adalia,Assire,Undirected,2,5
Francesca,Adalia,Undirected,1,5
Assire,Adalia,Undirected,2,5
Adalia,Yennefer,Undirected,2,5
Adalia,Calanthe,Undirected,1,5
Adalia,Margarita,Undirected,1,5
Adalia,Anna,Undirected,1,5
Calanthe,Margarita,Undirected,1,5
Calanthe,Anna,Undirected,1,5
Margarita,Anna,Undirected,1,5
Anna,Assire,Undirected,1,5
Geralt,Fringilla,Undirected,1,5
Ciri,Sabrina,Undirected,4,5
Triss,Emhyr,Undirected,1,5
Emhyr,Keira,Undirected,2,5
Emhyr,Yennefer,Undirected,1,5
Triss,Yennefer,Undirected,3,5
Vilgefortz,Sir,Undirected,3,5
Vilgefortz,Ida,Undirected,2,5
Ida,Yennefer,Undirected,1,5
Ida,Margarita,Undirected,1,5
Ida,Ciri,Undirected,2,5
Yennefer,Margarita,Undirected,1,5
Yennefer,Sabrina,Undirected,2,5
Margarita,Ciri,Undirected,2,5
Margarita,Vilgefortz,Undirected,1,5
Sabrina,Vilgefortz,Undirected,1,5
Triss,Geralt,Undirected,1,5
Sabrina,Yennefer,Undirected,1,5
Sabrina,Ciri,Undirected,1,5
Fringilla,Two,Undirected,1,5
Two,Seven,Undirected,1,5
Two,Connor,Undirected,1,5
Seven,Connor,Undirected,1,5
Vilgefortz,Ciri,Undirected,1,5
Geralt,Forest,Undirected,1,5
Emiel,Roach,Undirected,1,5
Roach,Cahir,Undirected,1,5
Geralt,Blue,Undirected,1,5
Milva,Blue,Undirected,1,5
Blue,Cahir,Undirected,2,5
Blue,Milva,Undirected,1,5
King,Dandelion,Undirected,1,5
Geralt,Ethain,Undirected,1,5
Ethain,Cahir,Undirected,2,5
Ethain,Dandelion,Undirected,1,5
Ciri,Zoltan,Undirected,2,5
Cahir,Vissegerd,Undirected,1,5
Geralt,Vesemir,Undirected,1,5
Geralt,Dyffryn,Undirected,1,5
Vesemir,Dandelion,Undirected,1,5
Vesemir,Cahir,Undirected,1,5
Vesemir,Dyffryn,Undirected,1,5
Dandelion,Dyffryn,Undirected,1,5
Cahir,Dyffryn,Undirected,1,5
Dyffryn,Dandelion,Undirected,1,5
Cahir,Roach,Undirected,1,5
Cahir,Two,Undirected,1,5
Roach,Milva,Undirected,1,5
Meve,Geralt,Undirected,5,5
Geralt,Meve,Undirected,3,5
Meve,Milva,Undirected,1,5
Milva,Meve,Undirected,1,5
Zuleyka,Philippa,Undirected,2,6
Zuleyka,Vesemir,Undirected,1,6
Philippa,Vesemir,Undirected,1,6
Philippa,Sigrdrifa,Undirected,1,6
Vesemir,Sigrdrifa,Undirected,1,6
Vesemir,Zyvik,Undirected,1,6
Sigrdrifa,Zyvik,Undirected,1,6
Jarre,Triss,Undirected,2,6
Nenneke,Triss,Undirected,3,6
Nenneke,Jarre,Undirected,2,6
Triss,Jarre,Undirected,1,6
Stefan,Ciri,Undirected,1,6
Vysogota,Ciri,Undirected,20,6
Ciri,Vysogota,Undirected,14,6
Vysogota,Kelpie,Undirected,2,6
Kelpie,Ciri,Undirected,10,6
Ciri,Kelpie,Undirected,8,6
Aen,Ciri,Undirected,1,6
Asse,Falka,Undirected,2,6
Falka,Asse,Undirected,1,6
Kayleigh,Falka,Undirected,2,6
Emhyr,Mistle,Undirected,3,6
Mistle,Falka,Undirected,1,6
Falka,Kayleigh,Undirected,1,6
Falka,Ciri,Undirected,6,6
Falka,Baron,Undirected,4,6
Ciri,Baron,Undirected,5,6
Baron,Ciri,Undirected,2,6
Ciri,Falka,Undirected,7,6
Baron,Asse,Undirected,1,6
Mistle,Ciri,Undirected,11,6
Mistle,Asse,Undirected,1,6
Ciri,Asse,Undirected,1,6
Kayleigh,Mistle,Undirected,3,6
Kayleigh,Asse,Undirected,2,6
Ciri,Mistle,Undirected,12,6
Kayleigh,Emhyr,Undirected,1,6
Emhyr,Ciri,Undirected,4,6
Ciri,Calanthe,Undirected,2,6
Calanthe,Ciri,Undirected,8,6
Calanthe,Falka,Undirected,1,6
Ciri,Emhyr,Undirected,6,6
Falka,Emhyr,Undirected,1,6
Asse,Kayleigh,Undirected,1,6
Baron,Vysogota,Undirected,1,6
Falka,Mistle,Undirected,2,6
Yennefer,Ciri,Undirected,16,6
Mistle,Vysogota,Undirected,1,6
Mistle,Kayleigh,Undirected,2,6
Milva,Geralt,Undirected,11,6
Geralt,Meve,Undirected,5,6
Meve,Geralt,Undirected,3,6
Geralt,Milva,Undirected,17,6
Milva,Meve,Undirected,1,6
Ciri,Meve,Undirected,1,6
Meve,Milva,Undirected,3,6
Milva,Cahir,Undirected,5,6
Cahir,Geralt,Undirected,25,6
Milva,Roach,Undirected,2,6
Roach,Milva,Undirected,1,6
Geralt,King,Undirected,1,6
Geralt,Ciri,Undirected,7,6
Ciri,Geralt,Undirected,10,6
Geralt,Forest,Undirected,2,6
Geralt,Yennefer,Undirected,4,6
Yennefer,Triss,Undirected,2,6
Yennefer,Crach,Undirected,11,6
Dandelion,Ciri,Undirected,2,6
Milva,Dandelion,Undirected,11,6
Cahir,Dandelion,Undirected,5,6
Geralt,Dandelion,Undirected,11,6
Dandelion,Cahir,Undirected,3,6
Dandelion,Count,Undirected,1,6
Count,Dandelion,Undirected,1,6
Milva,Ciri,Undirected,1,6
Ciri,Dandelion,Undirected,1,6
Ciri,Milva,Undirected,1,6
Dandelion,Milva,Undirected,4,6
Ciri,Cahir,Undirected,7,6
Calanthe,Cahir,Undirected,1,6
Vattier,Emhyr,Undirected,2,6
Vattier,Cahir,Undirected,2,6
Vattier,Ceallach,Undirected,2,6
Cahir,Ceallach,Undirected,1,6
Cahir,Vattier,Undirected,2,6
Ceallach,Vattier,Undirected,1,6
Vattier,Vilgefortz,Undirected,3,6
Vattier,Rience,Undirected,5,6
Rience,Vilgefortz,Undirected,12,6
Vilgefortz,Vattier,Undirected,2,6
Vilgefortz,Rience,Undirected,9,6
Rience,Vattier,Undirected,8,6
Ceallach,Rience,Undirected,2,6
Ceallach,Meve,Undirected,1,6
Meve,Rience,Undirected,1,6
Meve,Cahir,Undirected,1,6
Rience,Cahir,Undirected,1,6
Vattier,Stefan,Undirected,3,6
Rience,Stefan,Undirected,1,6
Vattier,Carthia,Undirected,2,6
Emhyr,Vattier,Undirected,2,6
Stefan,Rience,Undirected,3,6
Stefan,Vattier,Undirected,1,6
Carthia,Vattier,Undirected,1,6
Cahir,Forest,Undirected,1,6
Cahir,Ciri,Undirected,5,6
Forest,Ciri,Undirected,1,6
Forest,Geralt,Undirected,1,6
Geralt,Cahir,Undirected,24,6
Dandelion,Geralt,Undirected,6,6
Falka,Joanna,Undirected,1,6
Baron,Falka,Undirected,4,6
Kelpie,Vysogota,Undirected,1,6
Kelpie,Baron,Undirected,1,6
Emhyr,Leo,Undirected,1,6
Leo,Ciri,Undirected,3,6
Ciri,Windsor,Undirected,2,6
Ciri,Leo,Undirected,1,6
Windsor,Baron,Undirected,2,6
Windsor,Ciri,Undirected,4,6
Leo,Falka,Undirected,1,6
Baron,Windsor,Undirected,2,6
Windsor,Leo,Undirected,1,6
Falka,Windsor,Undirected,2,6
Windsor,Falka,Undirected,1,6
Stavro,Baron,Undirected,3,6
Stavro,Ciri,Undirected,6,6
Ciri,Stavro,Undirected,3,6
Little,Stavro,Undirected,1,6
Stavro,Falka,Undirected,1,6
Windsor,Stavro,Undirected,1,6
Cahir,Milva,Undirected,7,6
Beau,Geralt,Undirected,3,6
Dandelion,Vissegerd,Undirected,3,6
Vissegerd,Meve,Undirected,1,6
Cahir,Beau,Undirected,1,6
Beau,Ciri,Undirected,1,6
Emhyr,Cahir,Undirected,1,6
Emhyr,Geralt,Undirected,2,6
Two,Cahir,Undirected,1,6
Yennefer,Vysogota,Undirected,1,6
Geralt,Vysogota,Undirected,1,6
Geralt,Golan,Undirected,1,6
Golan,Geralt,Undirected,1,6
Two,Geralt,Undirected,3,6
Geralt,Beau,Undirected,2,6
Sword,Geralt,Undirected,1,6
Codringher,Geralt,Undirected,1,6
Geralt,Codringher,Undirected,1,6
Geralt,Vilgefortz,Undirected,1,6
Codringher,Vilgefortz,Undirected,1,6
Cahir,Two,Undirected,1,6
Geralt,Emiel,Undirected,1,6
Geralt,Aen,Undirected,1,6
Aen,Ithlinne,Undirected,1,6
Geralt,Ithlinne,Undirected,1,6
Geralt,Julia,Undirected,1,6
Julia,Baron,Undirected,2,6
Julia,Two,Undirected,1,6
Baron,Two,Undirected,1,6
Baron,Dandelion,Undirected,1,6
Baron,Julia,Undirected,1,6
Dandelion,Julia,Undirected,3,6
Julia,Beau,Undirected,1,6
Beau,Baron,Undirected,1,6
Geralt,Baron,Undirected,3,6
Baron,Anna,Undirected,1,6
Anna,Geralt,Undirected,1,6
Milva,Beau,Undirected,1,6
Dandelion,Beau,Undirected,1,6
Beau,Julia,Undirected,1,6
Julia,Geralt,Undirected,1,6
Baron,Beau,Undirected,1,6
Milva,Emiel,Undirected,1,6
Emiel,Geralt,Undirected,1,6
Count,Radovid,Undirected,3,6
Radovid,Count,Undirected,1,6
Radovid,King,Undirected,3,6
Baron,Count,Undirected,1,6
Esterad,Zuleyka,Undirected,8,6
Esterad,King,Undirected,4,6
King,Zuleyka,Undirected,3,6
King,Philippa,Undirected,1,6
King,Esterad,Undirected,3,6
King,Blue,Undirected,1,6
Blue,Esterad,Undirected,1,6
Emhyr,King,Undirected,1,6
King,Demavend,Undirected,1,6
King,Henselt,Undirected,1,6
King,Emhyr,Undirected,2,6
Demavend,Henselt,Undirected,1,6
Demavend,King,Undirected,1,6
Demavend,Emhyr,Undirected,1,6
Demavend,Foltest,Undirected,1,6
Henselt,King,Undirected,1,6
Henselt,Emhyr,Undirected,1,6
Henselt,Foltest,Undirected,1,6
King,Foltest,Undirected,2,6
Emhyr,Foltest,Undirected,4,6
Carthia,Assire,Undirected,1,6
Assire,Vattier,Undirected,3,6
Vattier,Assire,Undirected,5,6
Assire,Menno,Undirected,1,6
Menno,Assire,Undirected,1,6
Assire,Carthia,Undirected,3,6
Assire,Emhyr,Undirected,1,6
Assire,Fringilla,Undirected,2,6
Fringilla,Assire,Undirected,2,6
Assire,Philippa,Undirected,3,6
Philippa,Assire,Undirected,2,6
Fergus,Emhyr,Undirected,1,6
Emhyr,Esterad,Undirected,3,6
Foltest,Esterad,Undirected,1,6
Zuleyka,Esterad,Undirected,5,6
Esterad,Ciri,Undirected,1,6
Esterad,Emhyr,Undirected,1,6
Zuleyka,Lebioda,Undirected,4,6
Lebioda,Emhyr,Undirected,1,6
Emhyr,Zuleyka,Undirected,1,6
Jacob,Esterad,Undirected,1,6
Lebioda,Esterad,Undirected,2,6
Lebioda,Zuleyka,Undirected,2,6
Esterad,Lebioda,Undirected,1,6
Lebioda,King,Undirected,1,6
Duke,Esterad,Undirected,3,6
Esterad,Duke,Undirected,2,6
Julia,Zuleyka,Undirected,1,6
Zuleyka,Duke,Undirected,1,6
Zuleyka,King,Undirected,1,6
King,Baron,Undirected,1,6
Ciri,Zuleyka,Undirected,1,6
Esterad,Ithlinne,Undirected,1,6
Vilgefortz,Yennefer,Undirected,3,6
Yennefer,Vilgefortz,Undirected,7,6
Vilgefortz,Philippa,Undirected,2,6
Two,Yennefer,Undirected,1,6
Crach,Ciri,Undirected,5,6
Ciri,Crach,Undirected,6,6
Fringilla,Philippa,Undirected,1,6
Philippa,Crach,Undirected,1,6
Crach,Yennefer,Undirected,10,6
Crach,Calanthe,Undirected,1,6
Yennefer,Calanthe,Undirected,1,6
Ciri,Yennefer,Undirected,10,6
Crach,Pavetta,Undirected,2,6
Ciri,Pavetta,Undirected,2,6
Pavetta,Yennefer,Undirected,2,6
Pavetta,Geralt,Undirected,1,6
Pavetta,Crach,Undirected,2,6
Yennefer,Geralt,Undirected,3,6
Geralt,Crach,Undirected,1,6
Sigrdrifa,Crach,Undirected,1,6
Sigrdrifa,Yennefer,Undirected,6,6
Yennefer,Sigrdrifa,Undirected,7,6
Sigrdrifa,Ciri,Undirected,4,6
Ciri,Sigrdrifa,Undirected,1,6
Geralt,Fringilla,Undirected,1,6
Emhyr,Vissegerd,Undirected,1,6
Ciri,Vissegerd,Undirected,1,6
Triss,Crach,Undirected,5,6
Crach,Philippa,Undirected,2,6
Triss,Yennefer,Undirected,3,6
Triss,Ciri,Undirected,5,6
Crach,Sigrdrifa,Undirected,1,6
Sigrdrifa,Vilgefortz,Undirected,1,6
Vilgefortz,Crach,Undirected,1,6
Crach,Triss,Undirected,1,6
Ciri,Triss,Undirected,3,6
Ciri,Vilgefortz,Undirected,3,6
Vysogota,Asse,Undirected,2,6
Asse,Kelpie,Undirected,2,6
Vissegerd,Geralt,Undirected,1,6
Vissegerd,Dandelion,Undirected,1,6
Geralt,Vissegerd,Undirected,1,6
Vissegerd,Ciri,Undirected,1,6
Yennefer,Hjalmar,Undirected,3,6
Crach,Hjalmar,Undirected,3,6
Yennefer,Pavetta,Undirected,1,6
Hjalmar,Ciri,Undirected,1,6
Hjalmar,Pavetta,Undirected,1,6
Calanthe,Radovid,Undirected,1,6
Calanthe,Hjalmar,Undirected,2,6
Ciri,Radovid,Undirected,1,6
Ciri,Hjalmar,Undirected,2,6
Radovid,Calanthe,Undirected,1,6
Radovid,Ciri,Undirected,1,6
Radovid,Hjalmar,Undirected,1,6
Hjalmar,Crach,Undirected,4,6
Hjalmar,Yennefer,Undirected,1,6
Yennefer,Philippa,Undirected,2,6
Philippa,Yennefer,Undirected,2,6
Philippa,Ciri,Undirected,3,6
Philippa,Vilgefortz,Undirected,1,6
Triss,Geralt,Undirected,1,6
Crach,Two,Undirected,1,6
Joanna,Stefan,Undirected,1,6
Yennefer,Rience,Undirected,3,6
Rience,Ciri,Undirected,2,6
Ciri,Rience,Undirected,3,6
Vysogota,Rience,Undirected,1,6
Rience,Vysogota,Undirected,1,6
Rience,Falka,Undirected,2,6
Rience,Emhyr,Undirected,1,6
Vilgefortz,Sir,Undirected,2,6
Vilgefortz,Ithlinne,Undirected,1,6
Sir,Ithlinne,Undirected,1,6
Vilgefortz,Ardal,Undirected,1,6
Ardal,Emhyr,Undirected,1,6
Emhyr,Stefan,Undirected,1,6
Rience,Duke,Undirected,1,6
Duke,Vattier,Undirected,2,6
Two,Sir,Undirected,1,6
Vysogota,Yennefer,Undirected,1,6
Falka,Ori,Undirected,1,6
Jan,Two,Undirected,1,6
Two,Jan,Undirected,1,6
Falka,Rience,Undirected,1,6
Ciri,Jan,Undirected,2,6
Jan,Ciri,Undirected,2,6
Iola,Milo,Undirected,1,6
Iola,Nenneke,Undirected,3,6
Milo,Nenneke,Undirected,1,6
Iola,Jarre,Undirected,1,6
Ciri,Nenneke,Undirected,2,6
Iola,Ciri,Undirected,1,6
Iola,Triss,Undirected,1,6
Triss,Nenneke,Undirected,1,6
Nenneke,Ciri,Undirected,1,6
Ciri,Jarre,Undirected,2,6
Jarre,Ciri,Undirected,2,6
Jarre,Nenneke,Undirected,1,6
Vilgefortz,Ciri,Undirected,1,6
Vilgefortz,Triss,Undirected,1,6
Rience,Ori,Undirected,1,6
Rience,Yennefer,Undirected,1,6
Kelpie,Iola,Undirected,1,6
Mistle,Geralt,Undirected,1,6
Arthur,Merlin,Undirected,3,7
Merlin,Arthur,Undirected,1,7
Merlin,Sir,Undirected,2,7
Arthur,Sir,Undirected,1,7
Nimue,Dandelion,Undirected,3,7
Dandelion,Nimue,Undirected,1,7
